expens_code,expens_name
0230,ttb กล้วยน้ำไท C/A#149-1-07570-9 บัญชีสวัสดิการ
A0001,เงินสด
A0002,เงินสดย่อย - สนงญ.
A0003,เงินสดย่อย - โครงการ
A0004,BBL กล้วยน้ำไท C/A#117-3-09787-2
A0005,CIMB กล้วยน้ำไท C/A#800-0-06027-6
A0006,CIMB กล้วยน้ำไท C/A#800-0-05998-3
A0007,CIMB กล้วยน้ำไท C/A#800-0-06036-9
A0008,CIMB กล้วยน้ำไท C/A#800-0-06039-5
A0009,CIMB กล้วยน้ำไท C/A#800-0-06048-8
A0010,CIMB กล้วยน้ำไท C/A#800-0-06051-9
A0011,CIMB กล้วยน้ำไท C/A#800-0-06052-1
A0012,IB สาธร  C/A#003-6-00048-5
A0013,KBANK กล้วยน้ำไท C/A#712-1-03689-9
A0014,KTB พระราม 4 C/A#192-6-00466-3
A0015,TMB กล้วยน้ำไท C/A#149-1-05009-0
A0016,TMB กล้วยน้ำไท C/A#149-1-05001-7
A0017,IB อโศก S/A#008-1-00472-9
A0018,KTB  S/A#192-0-11611-7
A0019,CIMB กล้วยน้ำไท  F/A#500-0-16810-8
A0020,KBANK กล้วยน้ำไท F/A#712-3-07250-7
A0021,KTB พระราม 4 F/A#192-2-03876-8
A0022,บัตรเงินฝาก ธนาคารซีไอเอ็มบี (SFC) FIX
A0023,เงินลงทุน กองทุนเปิดบัวหลวงธนทวี 888-260645-5 (BBL)
A0024,หลักทรัพย์เผื่อขาย
A0025,เงินลงทุนที่มิใช่บริษัทย่อยและบริษัทร่วม
A0026,ลูกหนี้การค้าในประเทศ
A0027,ตั๋วเงินรับ
A0028,เช็ครับล่วงหน้า
A0029,เช็ครับคืน
A0030,ลูกหนี้เงินประกันผลงาน-ตามสัญญาก่อสร้าง
A0031,ลูกหนี้เงินประกันสินค้าตาม-สัญญาซื้อขาย
A0032,สินค้าคงเหลือวัสดุก่อสร้าง
A0033,สินค้าคงเหลือสินค้าสำเร็จรูป
A0034,วัสดุก่อสร้างระหว่างทาง
A0035,งานระหว่างก่อสร้างคงเหลือ
A0036,บุคคลหรือกิจการอื่น
A0037,บุคคลหรือกิจการที่เกี่ยวข้องกัน
A0038,รายได้ที่ยังไม่เรียกชำระ
A0039,เงินจ่ายล่วงหน้า-ค่าวัสดุให้แก่เจ้าหนี้การค้า
A0040,เงินจ่ายล่วงหน้า-ค่าจ้างผู้รับเหมาช่วง
A0041,ค่าเบี้ยประกันภัยจ่ายล่วงหน้า
A0042,ค่าเช่าจ่ายล่วงหน้า
A0043,ค่าสมาชิกจ่ายล่วงหน้า
A0044,ค่าบริการจ่ายล่วงหน้า
A0045,ดอกเบี้ยจ่ายล่วงหน้า
A0046,ค่าธรรมเนียมธนาคารจ่ายล่วงหน้า
A0047,ค่าใช้จ่ายจ่ายล่วงหน้าอื่น
A0048,เงินค้ำประกันผลงานค้างรับ
A0049,ดอกเบี้ยค้างรับ
A0050,เงินปันผลค้างรับ
A0051,รายได้อื่นค้างรับ
A0052,ภาษีเงินได้นิติบุคคลถูกหัก ณ ที่จ่าย - ปีก่อน
A0053,ภาษีเงินได้นิติบุคคลถูกหัก ณ ที่จ่าย - ปีปัจจุบัน
A0054,ภาษีเงินได้นิติบุคคลจ่ายล่วงหน้า(ภงด.51)
A0055,ลูกหนี้ กรมสรรพากร
A0056,ลูกหนี้เงินทดรอง-คุณกิ่งกาญจน์ ถิรปัญญาเลิศ-ค่าแรงรายวัน
A0057,ลูกหนี้เงินทดรอง-คุณกิ่งกาญจน์  ถิรปัญญาเลิศ - ค่าสาธารณูปโภ
A0058,ลูกหนี้เงินทดรอง- เงินกู้
A0059,ลูกหนี้เงินทดรอง-คุณกิ่งกาญจน์  ถิรปัญญาเลิศ - เงินต่างด้าว
A0060,ลูกหนี้เงินทดรอง - เงินสำรอง
A0061,ลูกหนี้เงินทดรองเงินสดย่อย
A0062,ลูกหนี้เงินให้กู้ยืมกรรมการ
A0063,ลูกหนี้เงินให้กู้ยืมพนักงาน
A0064,ลูกหนี้เงินให้กู้ยืมหน่วยงานเก่า
A0065,ลูกหนี้ออฟฟิต หน่วยงาน
A0066,ลูกหนี้ผู้รับเหมาหน่วยงาน (สำรองจ่าย)
A0067,ลูกหนี้ร้านค้า
A0068,ลูกหนี้ดำเนินคดี
A0069,ลูกหนี้ ค้ำศาล ค้ำประกันต่าง ๆ
A0070,ลูกหนี้อื่น ๆ
A0071,เงินให้กู้ยืมระยะยาว
A0072,ที่ดิน
A0073,ส่วนปรับปรุงที่ดิน
A0074,อาคาร
A0075,เครื่องจักรและอุปกรณ์
A0076,เครื่องมือและอุปกรณ์ก่อสร้าง
A0077,เครื่องตกแต่งและเครื่องใช้สำนักงาน ตู้คอนเทรนเนอร์
A0078,"ยานพาหนะ,รถยนต์,รถกระบะ,รถบรรทุก"
A0079,ค่าลิขสิทธิ์ซอฟแวร์
A0080,เงินมัดจำ - ค่าเช่าที่ดิน
A0081,เงินมัดจำ - ค่าเช่าสำนักงาน
A0082,เงินมัดจำ - ค่าเช่าห้องพัก บ้านพัก
A0083,เงินมัดจำอื่นๆ
A0084,เงินประกัน - การไฟฟ้า
A0085,เงินประกัน - การประปา
A0086,เงินประกัน - โทรศัพท์
A0087,เงินประกัน - การใช้ลิฟท์
A0088,เงินประกัน - ค่าเช่าอุปกรณ์ก่อสร้าง
A0089,เงินประกัน - อื่นๆ
A0090,ดอกเบี้ยเช่าซื้อรอตัดบัญชี
A0091,สินทรัพย์ภาษีเงินได้รอการตัดบัญชี
A0092,เงินเบิกเกินบัญชี
A0093,เงินกู้ยืมธนาคารระยะสั้น (P/N)
A0094,เงินกู้ยืมอื่น ๆ
A0095,ตั๋วสัญญาใช้เงิน-ขายลดงาน
A0096,เจ้าหนี้การค้า
A0097,เจ้าหนี้อื่น ๆ
A0098,เช็คจ่ายล่วงหน้าเพื่อค้ำประกัน
A0099,เช็คจ่ายล่วงหน้า
A0100,ดอกเบี้ยเช่าซื้อรอตัดบัญชี-ส่วนที่ถึงกำหนดชำระภายในหนึ่งปี
A0101,เจ้าหนี้เงินค้ำประกันผลงานผู้รับเหมา
A0102,เจ้าหนี้เงินค้ำประกันสินค้า
A0103,เงินรับล่วงหน้าจากลูกค้าตามสัญญาก่อสร้าง
A0104,เงินรับล่วงหน้าตามสัญญาซื้อขาย
A0105,ภาษีหัก ณ ที่จ่าย - ภงด.1
A0106,ภาษีหัก ณ ที่จ่าย - ภงด.2
A0107,ภาษีหัก ณ ที่จ่าย - ภงด.3
A0108,ภาษีหัก ณ ที่จ่าย - ภงด.53
A0109,ภาษีหัก ณ ที่จ่าย - ภงด.54
A0110,เงินเดือนและค่าแรงงานค้างจ่าย
A0111,เงินโบนัสค้างจ่าย
A0112,สวัสดิการพนักงานค้างจ่าย
A0113,เงินประกันสังคมค้างจ่าย
A0114,เงินกองทุนสำรองเลี้ยงชีพค้างจ่าย
A0115,ค่าสอบบัญชีค้างจ่าย
A0116,ค่าธรรมเนียมวิชาชีพค้างจ่าย
A0117,ดอกเบี้ยค้างจ่าย
A0118,ค่าธรรมเนียมธนาคารค้างจ่าย
A0119,ค่าเบี้ยประกันค้างจ่าย
A0120,"ภาษีเงินได้นิติบุคคลค้างจ่าย ภงด.51,ภงด.50"
A0121,ค่าใช้จ่ายค้างจ่ายอื่น ๆ
A0122,ภาษีขาย
A0123,เจ้าหนี้กรมสรรพากร
A0124,รายได้รับล่วงหน้า
A0125,ดอกเบี้ยรับล่วงหน้า
A0126,เจ้าหนี้เงินกู้ยืมกรรมการ
A0127,เจ้าหนี้เงินยืมทดรองเงินสด
A0128,เงินกู้ระยะยาว
A0129,เจ้าหนี้เช่าซื้อ - ลีสซิ่ง
A0132,ค่าโบนัส
A0133,เงินชดเชยตามกฎหมาย
A0134,ค่าจ้างเหมาเก็บงาน (ผู้รับเหมา)
A0136,ค่าเบี้ยประชุมกรรมการ
A0137,ค่าตอบแทนกรรมการอื่น
A0139,เงินสมทบกองทุนทดแทน
A0140,เงินสมทบกองทุนพัฒนาฝีมือแรงงาน
A0141,เงินกองทุนพัฒนาคุณภาพชีวิตคนพิการ
A0143,ค่าใช้จ่ายผลประโยชน์หลังเกษียณอายุ-พนักงาน
A0144,"สวัสดิการประกันกลุ่ม ,ประกันภัยหมู่"
A0145,เงินลงทุนที่เป็นบริษัทย่อยและบริษัทร่วม
A0149,ค่าวิทยุสื่อสาร
A0150,ค่าวัสดุสิ้นเปลืองสำนักงาน(กระดาษชำระ ก้อนดับกลิ่น ของใช้สนง.)
A0151,BANK OF CHINAอาคารบางกอกซิตี้  C/A#100000300725707
A0152,ค่าจอดรถและทางด่วน
A0154,ค่าใช้จ่ายรถยนต์ รถจักรยานยนต์
A0156,ค่าบริการทำความสะอาด (แม่บ้าน)
A0158,ค่าซ่อมแซมและบำรุงรักษา -นั่งร้านและอุปกรณ์นั้งร้าน
A0159,ค่าซ่อมแซมและบำรุงรักษา - เครื่องมือและอุปกรณ์ก่อสร้าง
A0160,ค่าซ่อมแซมและบำรุงรักษา - เครื่องตกแต่งและเครื่องใช้สำนักงาน
A0161,"ค่าซ่อมแซมและบำรุงรักษา - ยานพาหนะ (เปลี่ยนอะไหล่,วัสดุสิ้นเปลืองใช้กับรถ)"
A0162,ค่าซ่อมแซมและบำรุงรักษา - อาคารสำนักงาน
A0164,ค่าเย็บเล่ม /เข้าเล่ม
A0165,TMBกล้วยน้ำไท บัญชีค่าแรงรายวัน  S/A#149-2-32771-1
A0169,ค่าใช้จ่ายส่วนฉุกเฉิน( ค่ารักษาพยาบาลเบื้องต้นฯ)
A0170,ค่าวัสดุ/อุปกรณ์สิ้นเปลืองสำนักงาน(รวม น้ำ ชา กาแฟ)
A0171,ค่าเครื่องมือ เครื่องใช้และอุปกรณ์สำนักงาน สิ้นเปลือง
A0172,"ค่ารับรอง,ของขวัญ,กระเช้าและอื่น ๆ"
A0173,ค่ารับรองผู้บริหาร
A0174,ค่าใช้จ่ายส่วนผู้บริหาร
A0175,ค่ารักษาความปลอดภัย( ยาม)
A0180,ค่าเบี้ยประกันภัย-เครื่องจักร
A0181,ค่าเบี้ยประกันภัย-ยานพาหนะ
A0184,ค่าเบี้ยประกันอื่น ๆ
A0189,ค่าธรรมเนียมวิชาชีพอื่น
A0192,"ค่าสาธารณูปโภค,ส่วนกลาง (ทรัพย์สินบริษัท คอนโด)"
A0196,ค่าธรรมเนียมอื่นๆ
A0200,ค่าภาษีธุรกิจเฉพาะ ภธ.40
A0202,ค่าภาษีอื่น ๆ
A0204,"ค่าใช้จ่ายดูแลส่วนงานภายนอก,ค่าธรรมเนียมคนงาน"
A0205,ค่าชดเชยความเสียหาย
A0206,ค่าปรับตามสัญญา
A0207,ค่าเบี้ยปรับและเงินเพิ่ม
A0208,ค่าภาษีซื้อที่ขอคืนไม่ได้
A0210,ค่าภาษีหัก ณ ที่จ่าย3% - บริษัทออกให้
A0211,ดอกเบี้ยจ่ายเงินเบิกเกินบัญชี OD
A0212,ดอกเบี้ยจ่าย (เงินกู้ P/N)
A0213,ดอกเบี้ยจ่าย
A0214,ดอกเบี้ยเงินกู้กรรมการ
A0216,ดอกเบี้ยเช่าซื้อตัดจ่าย
A0218,ค่าภาษีเงินได้นิติบุคคล
A0219,เงินทดรองรับ-จ่าย (สำรองจ่าย)
A0220,เงินสำรองค้างจ่าย (ตั้งพัก)
A0221,ทุนหุ้นสามัญ
A0222,ลูกหนี้เงินให้กู้ยืมแก่คนงาน
A0223,ลูกหนี้เงินทดรอง-ค่าแรงงานรายวัน
A0224,เงินกองทุนให้กู้ยืมเพื่อการศึกษาค้างจ่าย
A0225,หนี้สินที่อาจเกิดขึ้น-ผลประโยชน์พนักงานหลังเกษียณ
A0226,ttb กล้วยน้ำไท S/A#149-2-33104-4
A0227,KBANK กล้วยน้ำไท S/A#131-2-70792-2
A0228,ttb กล้วยน้ำไท S/A#149-2-50087-9 บัญชีเงินกู้
A0229,ttb กล้วยน้ำไท S/A#149-2-50088-7 บัญชีเงินสำรอง
A0230,เงินให้กู้ยืมแก่ผู้รับเหมา
A0231,ttb กล้วยน้ำไท   S/A#149-2-50212-3
A0232,เงินลงทุนบริษัทย่อย-บริษัท เอสเอฟซี ฮิวแมน รีซอสเซส เอ็กซ์เพิร์ท จำกัด
A0233,KTB นานาเหนือ S/A #000-3-16638-4
A0234,TTB กล้วยน้ำไท C/A#149-1-07573-3
A0235,ค่าแรงงาน-ฝึกงาน สนญ
A0236,เงินลงทุนในบริษัท อัลติจูด ฟอเรสต์ 2 จำกัด
A0237,ttb กล้วยน้ำไท S/A#149-2-51494-6
A0238,ttb กล้วยน้ำไท S/A#149-2-26838-6
A0239,รายได้อื่น (เงินประกันผลงาน)
A0240,เครื่องใช้สำนักงาน
A0241,ส่วนลดรับ
A0242,ค่าบริหารงาน
A0243,"เงินลงทุน-บริษัท แปซิฟิค การ์เดน ฮอสปิตอล จำกัด "
A227,รายได้อื่นๆ
F0003,เงินเดือนพนักงาน
F0004,ค่าแรงรายวัน DC
F0006,"ค่าฝึกอบรม,สัมมนาและโฆษณารับสมัครงาน"
F0007,ค่าประกันสังคมส่วนบริษัท
F0008,ค่าชุดยูนิฟอร์มพนักงาน
F0009,เงินสมทบกองทุนสำรองเลี้ยงชีพ - ส่วนบริษัท (ส่วนกลาง)
F0010,เงินสมทบกองทุนทดแทน
F0011,เงินเดือน Spare Part
F0012,ค่าที่ปรึกษา
F0014,"ค่าสวัสดิการ (ประกันกลุ่ม ,สวัสดิการอื่น)"
F0015,เงินสมทบพัฒนาฝีมือแรงงาน
F0016,เงินสมทบกองทุนพัฒนาคนพิการ
F0017,ค่าแรงรายวัน DC - Precast
F0018,ค่าใช้จ่ายผลประโยชน์หลังเกษียณอายุ-พนักงาน
F0019,ค่าแรงงานฝึกงาน
F0020,ค่าไฟฟ้า
F0021,ค่าน้ำประปา
F0022,ค่าโทรศัพท์
F0023,"ค่ากระดาษ เครื่องเขียน,นามบัตร,หนังสือพิมพ์,คัดหนังสือ,EMS,ต่ออายุ"
F0024,ค่ารปภ.
F0025,"ค่าเช่า, บริการ เครื่องถ่ายเอกสารของส่วนกลาง"
F0026,ค่าบริการทำความสะอาด (แม่บ้าน)
F0027,ค่าวัสดุสิ้นเปลืองสำนักงาน(กระดาษชำระ ก้อนดับกลิ่นประเภทของใช้)
F0028,"ค่าบริการอื่น (กำจัดปลวก, เก็บขยะ หรืออื่นๆ ที่เป็นส่วนกลาง)"
F0029,"ค่าใช้จ่ายเบ็ดเตล็ดสำนักงาน (กาแฟ,น้ำดื่ม,ถุงขยะ,พวงมาลัย,ของไหว้,)"
F0030,"ค่าเบี้ยประกันภัยอาคาร,บ้านพัก"
F0031,"ค่าเช่าที่ดิน,ค่าบริการเพื่อให้ได้มาที่ดิน"
F0032,ค่าเช่าสำนักงาน
F0033,ค่าใช้จ่ายสิ้นเปลืองป้องกัน COVID19
F0034,ค่าน้ำมันยานพาหนะ
F0035,ค่าทางด่วนและค่าที่จอดรถ
F0036,"ค่าเดินทางและที่พักในและต่างประเทศ (TAXI ,ค่ารถ,ตั๋วเครื่องบิน,ที่พัก)"
F0037,ค่าเบี้ยประกันภัยยานพาหนะ
F0038,"ค่าพรบ.,ค่าภาษีและจดทะเบียนยานพาหนะ"
F0039,"ค่าซ่อมแซมและบำรุงรักษายานพาหนะ,เปลี่ยนอะไหล่,วัสดุสิ้นเปลือง"
F0040,"ค่ายาง (รถเทเลอร์,รถบรรทุก,รถยนต์)"
F0041,"ค่าใช้จ่ายอื่นยานพาหนะ (ค่าชั่งน้ำหนัก,ค่าผ่านทาง)"
F0042,ค่าซ่อมบำรุงอุปกรณ์ เครื่องใช้สำนักงาน
F0043,"ค่าซ่อมแซมบำรุงรักษา -ทาวเวอร์เครน,เดอริกเครน"
F0044,ค่าซ่อมแซมและบำรุงรักษา -PASSENGER LIFT และอะไหล่ลิฟท์
F0045,ค่าซ่อมแซมและบำรุงรักษา-นั่งร้านและอุปกรณ์ประกอบนั่งร้าน
F0046,ค่าซ่อมแซมบำรุงรักษา -เครื่องมือและอุปกรณ์ก่อสร้าง
F0047,"ค่าเช่าและบริการ เครืองจักร,เครื่องมือ,passenger Lift ,อุปกรณ์,ยานหนะ"
F0048,ค่าวัสดุอุปกรณ์ (เครื่องมือเล็กๆ )ใช้ในการทำงาน
F0049,ค่าซ่อมแซมบำรุงรักษา -อาคารสำนักงาน
F0050,เงินบริจาค
F0051,"ค่าใช้จ่ายเกี่ยวกับรถยนต์ผู้บริหาร(น้ำมัน,บำรุงรักษา,ประกันภัย)"
F0052,"ค่ารับรอง,ค่ากระเช้า,ของขวัญ"
F0053,"ค่าโฆษณาประชาสัมพันธ์ ,ส่งเสริมการขาย"
F0054,"ค่าธรรมเนียมโอนเงิน,ซื้อเช็ค,เช็คคืน"
F0055,"ค่าธรรมเนียมLG,BD,PB, Advance,RET, อาวัล"
F0056,ค่าอากรแสตมป์
F0057,"ค่าตรวจสอบ,รับรอง,ที่ปรึกษาบัญชี,ค่าที่ปรึกษานักคณิตศาสตร์"
F0058,ดอกเบี้ยจ่ายตามสัญญาเช่าซื้อ
F0059,"ค่าภาษีโรงเรือนและที่ดิน,ภาษีป้ายต่างๆ"
F0060,"ดอกเบี้ยจ่ายเบิกเกินบัญชี,ดอกเบี้ยกู้ยืม,ด.บ PN  ด.บ ต่างๆ"
F0061,ค่าวิศวกรควบคุมงานต่างๆ
F0062,ค่าเบี้ยปรับเงินเพิ่ม
F0063,ค่าวัสดุก่อสร้าง(ส่วนเพิ่ม)
F0064,ค่าใช้จ่ายคดีความ
F0065,"ค่าประเมิน,ค่าโอน,ค่าจดจำนอง"
F0066,"ค่าใช้จ่ายอื่นไปดำเนินการ(ค่าเดินทาง,ค่าคัดเอกสาร,ค่าที่พัก,ประสานงาน)"
F0067,ค่าที่ปรึกษางานกฎหมาย
F0068,CSRค่าใช้จ่ายเพื่อสังคมและสิ่งแวดล้อม
F0069,"ค่าใช้จ่ายดูแลส่วนงานภายนอก,ค่าธรรมเนียมคนงาน"
F0070,วัสดุเก็บงาน
F0071,ค่าจ้างเหมาเก็บงาน (ผูัรับเหมา)
F0072,ค่าเสื่อมราคา- อาคาร
F0073,ค่าเสื่อมราคา -ทาวเวอร์เครน
F0074,ค่าเสื่อมราคา -ลิฟท์ Passenger
F0075,ค่าเสื่อมราคา -นั่งร้านและอุปกรณ์
F0076,ค่าเสื่อมราคา -เครื่องมือและอุปกรณ์ก่อสร้าง
F0077,ค่าเสื่อมราคา -เครื่องตกแต่งและเครื่องใช้สำนักงาน
F0078,"ค่าเสื่อมราคา -ยานพาหนะ,รถยนต์,รถกระบะ รถบรรทุก"
F0079,ค่าเสื่อมราคา -ค่าลิขสิทธิ์ซอฟแวร์
F0080,ค่าเสื่อมราคา-เครื่องมือและอุปกรณ์ทุกชนิดปล่อยเช่า
F0081,ค่าเสื่อมราคา -คอมพิวเตอร์และอุปกรณ์
F0082,ค่าเสื่อมราคา -อาคารคอนโด เพื่อการลงทุน
F0083,ค่าที่ปรึกษา -ความเป็นไปได้
F0084,ค่าเบี้ยประชุม
F0085,ค่าตอบแทนกรรมการอื่น
F0087,เงินปันผล
F0088,"ค่าใช้จ่ายไม่มีใบเสร็จ (ไม่มีใบเสร็จ,บิลไม่ถูกต้อง)"
F0089,ค่าอำนวยความสะดวก
F0090,ค่าเบี้ยปรับเงินเพิ่ม
F0091,ค่าภาษีซื้อที่ขอคืนไม่ได้
F0092,"ค่าภาษีนิติบุคคล (เครดิตภาษีที่ไม่รับคืน) ภาษีไม่ขอคืน,ภาษีที่บ.ออกให้"
F0093,ค่าวัสดุส่วนเพิ่ม
F0094,หนี้สงสัยจะสูญ
F0095,"ค่า Mound "
F0096,ค่าคอนกรีต (Precast)
F0097,ค่าเหล็กเส้น (Precast)
F0098,ค่า Wire Mesh  (Precast)
F0099,ค่าเหล็ก Plate ฝั่งแผ่น (Precast)
F0100,"ค่าวัสดุเหล็ก,อื่นๆ เพื่อบริหาร"
F0101,ค่าแรงงานผลิตที่โกดังบางไทร  (Precast)
F0102,ค่าวัสดุงานแต่งแผ่น (Precast)
F0103,ค่าเหล็ก Plate ฝั่งโครงสร้าง (Precast)
F0104,ค่าเหล็ก Plate Joint ยึดแผ่น  (Precast)
F0105,ค่าจ้างเหมาฝัง Plate
F0106,ค่าขนส่ง (Precast)
F0107,ค่าที่ปรึกษา งานวิจัยและพัฒนา
F0108,ค่าลวดสลิง (เสาเอ็น)
F0109,ค่าแรงงานตัด เชื่อม ประกอบ Plate(Precast)
F0110,ต้นทุนการผลิต - วัสดุอื่นๆ (รวมสิ้นเปลือง)
F0111,ค่าจ้างเหมาผลิตที่โกดังบางไทร  (Precast)
F0112,ค่าจ้างเหมางานประกอบ Mould แบบข้าง  (Precast)
F0113,ค่าจ้างเหมางานติดตั้งแผ่น(Precast)
F0114,ค่าจ้างเหมางานเก็บแต่งแผ่น (Precast)
F0115,ค่าแรงรื้อและแก้ไข (Precast)
G0001,ค่าภาษีซื้อขอคืนไม่ได้
G0002,ค่าภาษีหัก ณ ที่จ่าย3% - บริษัทออกให้
G0003,ค่าเบี้ยประกันภัยโครงการ
G0004,ค่าเบี้ยประกันภัยคนงาน
G0005,ค่าเก็บงานก่อนส่งมอบงาน
G0006,ค่าเก็บงานหลังส่งมอบงาน
G0007,ค่าธรรมเนียมหนังสือค้ำประกัน
G0008,ค่าอากรแสตมป์ติดสัญญา
G0009,ค่าธรรมเนียมหนังสือค้ำประกัน ADVANCE (.)
G0010,ค่าธรรมเนียมดอกเบี้ย
G0011,ค่าดอกเบี้ย(เงินกู้ P/N)
G0012,ค่าใช้จ่ายภายในสำนักงานใหญ่
G0013,ค่าใช้จ่ายที่ไม่มีบิล
G0014,ค่าออกแบบโครงสร้าง
G0015,ค่าเซ็นขออนุญาติ 39 ทวิ
G0016,ค่าใช้จ่ายเบื้องต้น เพื่อขออนุญาติก่อสร้าง
G0017,ส่วนที่คาดคิดไม่ถึง
G0018,"เงินโบนัส,ต้นทุนเงินรางวัล"
G0019,ค่าธรรมเนียมธนาคารอื่นๆ
G0020,ค่าปรับตามสัญญา
G0021,ค่าเคลียร์พื้นที่ก่อนเริ่มงาน
G0022,"ค่าทำถนนชั่วคราว, ระบบระบายน้ำชั่วคราว"
G0023,"ค่าทำรั้วชั่วคราว,ป้ายต่าง ๆ, ทางเข้า"
G0024,สิ้นเปลืองงานรื้อถอนและปรับปรุงพื้นที่โครงการ (Site clearing
G0025,ค่าปลูกสร้างบ้านพักคนงานชั่วคราว /สนาม
G0026,ค่าเช่าบ้านพักคนงานชั่วคราว/สนาม
G0027,สิ้นเปลืองงานปลูกสร้างบ้านพักคนงานชั่วคราว/สนาม
G0028,"ค่าปลูกสร้างสโตร์,ห้องน้ำชั่วคราว"
G0029,"ค่าเช่าสโตร์,ห้องน้ำชั่วคราว"
G0030,"สิ้นเปลืองปลูกสร้างสโตร์,ห้องน้ำชั่วคราว"
