expens_code,expens_name
G0031,ค่าก่อสร้างสำนักงานชั่วคราวและปรับปรุงตู้
G0032,ค่าเช่าสำนักงานชั่วคราว
G0033,ค่าอุปกรณ์สำนักงานสนาม
G0034,"ค่าขอไฟฟ้า,ประปา,โทรศัพท์ชั่วคราว"
G0035,ค่าติดตั้งระบบไฟฟ้าชั่วคราว
G0036,ค่าติดตั้งระบบโทรศัพท์ชั่วคราว
G0037,ค่าติดตั้งระบบประปาชั่วคราว
G0038,ค่าอุปกรณ์แสงสว่างชั่วคราว
G0039,ค่าอุปกรณ์โทรศัพท์ชั่วคราว
G0040,ค่าอุปกรณ์ประปาชั่วคราว
G0041,"ค่าทำฐาน Tower Crane, Passenger Lift"
G0042,"ค่าขนส่ง, ติดตั้งและรื้อถอน Tower Crane, Derrick Crane และ P"
G0043,ค่าเท Lean ตั้งนั่งร้าน พื้นชั้น Ground
G0044,ค่าซ่อมแซมทรัพย์สินและถนนข้างเคียงที่ชำรุด เนื่องจากใช้เส้นท
G0045,"ค่าทำแท่นเครื่อง ,Duct Bank , Manhole ต่างๆ"
G0046,ค่าซ่อมบำรุงทาวเวอร์เครน (Tower Crane)
G0047,ค่าซ่อมบำรุงเดอริกเครน  (Derrick Crane)
G0048,ค่าซ่อมบำรุง PASSENGER LIFT
G0049,ค่าซ่อมบำรุง Placing Boom
G0050,"ค่าซื้อเครื่องมือเล็ก เครื่องตัด,ดัดเหล็ก,ปั๊มน้ำ,กล้อง และเครื่องใช้และอุปกรณ์สิ้นเปลือง"
G0051,ค่าเช่าทาวเวอร์เครน
G0052,ค่าเช่า PASSENGER LIFT
G0053,ค่าเช่าตู้คอนเทนเนอร์
G0054,ค่าเช่านั่งร้านพร้อมอุปกรณ์
G0055,ค่าเช่าเครื่องจักรอื่น
G0056,"ค่าเช่าแบบเหล็ก, แผงกันตก"
G0057,ค่าเช่ารถบรรทุกโกดังบางไทร
G0058,ค่าเช่าเดอร์ริกเครน
G0059,ค่าเช่ารถต่างๆ รวมน้ำมัน
G0060,ค่าเครื่องมือเช่าอื่นๆ
G0061,"ค่าซ่อมทาวเวอร์เครน,เครื่องจักรอื่นและเครื่องมือต่าง ๆ"
G0062,ค่าซ่อมลิฟท์ PASSENGER LIFT
G0063,"ค่าแรงติดตั้งและซ่อมแซม เม็ทเครน, ลิฟท์ชั่วคราว"
G0064,ค่าแรงซ่อมแซม Fromwork
G0065,ค่าซ่อมเครื่องมือสำรวจ
G0066,ค่าซ่อมแซมเครื่องมือก่อสร้าง
G0067,ค่าน้ำมันเครื่องจักร
G0068,ค่าอุปกรณ์เพื่อเก็บงานสถาปัตย์
G0069,ค่าเครื่องมือช่างไฟ
G0070,ค่าวัสดุ/อุปกรณ์ซ่อม/ประกอบตู้ไฟ
G0071,ค่าซ่อมแซมอุปกรณ์ไฟฟ้า
G0072,ค่าแบบเหล็ก/แบบฐานราก
G0073,ค่าแบบเสา/แบบผนัง
G0074,ค่าไม้แบบ
G0075,ค่านั่งร้าน
G0076,ค่าอุปกรณ์นั่งร้าน
G0077,ค่าเหล็กกล่องต่าง ๆ
G0078,ค่าอุปกรณ์ FORMTIE
G0079,ค่าน้ำยาเคมีต่าง ๆ
G0080,ค่า Temporary Support
G0081,ค่าซ่อมแซมนั่งร้านและอุปกรณ์
G0082,"ค่าของ/ค่าแรงงานนั่งร้านแขวน,กระเช้า เพื่องานฉาบภายนอก"
G0083,ค่าอุปกรณ์เพื่อความปลอดภัยโครงการ+ราวกันตก
G0084,"ค่าอุปกรณ์เพื่อความปลอดภัยพนักงาน(หมวก,เข็มขัด,..)"
G0085,ค่าใช้จ่ายเพื่อความปลอดภัยอื่นๆ
G0086,ค่าทดสอบวัสดุ
G0087,"ค่าทดสอบ Tower Crane, Derrick Crane และ PASSENGER LIFT"
G0088,ค่าคอนกรีต
G0089,ค่าวัสดุเก็บงานก่อนส่งมอบ
G0090,ค่าแรงเก็บงานก่อนส่งมอบ
G0091,งานป้องกันผิวพื้นและผนังก่อนส่งมอบงาน
G0093,ภงด. 1  แคมป์บ้านพักคนงาน
G0094,เงินประกันสังคม แคมป์บ้านพักคนงาน
G0095,ค่าแรงงานรายวัน แคมป์บ้านพักคนงาน
G0096,ค่ายาม แคมป์บ้านพักคนงาน
G0097,ค่าปลูกบ้านพัก+ซ่อมแซม แคมป์บ้านพักคนงาน
G0098,ค่าเช่าที่ แคมป์บ้านพักคนงาน
G0099,ค่าไฟฟ้า แคมป์บ้านพักคนงาน
G0100,ค่าโทรศัพท์ แคมป์บ้านพักคนงาน
G0102,ค่าใช้จ่ายเบ็ดเตล็ด แคมป์บ้านพักคนงาน
G0103,ค่าประสานงานภายนอก แคมป์บ้านพักคนงาน
G0104,ค่าเงินเดือนพนักงาน (หน่วยงาน)
G0105,ค่าเงินรางวัลพนักงาน (หน่วยงาน)
G0106,ค่าแรงพนักงานรายวัน (หน่วยงาน)
G0107,ค่าจ้างวิศวกรที่ปรึกษา (หน่วยงาน)
G0108,ค่ายาม (หน่วยงาน)
G0109,ค่าล่วงเวลาผู้ควบคุมคนงาน (หน่วยงาน)
G0110,"ค่าน้ำมันรถผู้บริหาร , ค่ารับรองต่างๆ  (หน่วยงาน)"
G0111,ค่าแรงติดตั้งและรื้อถอนนั่งร้านภายนอก (ค่ากระเช้า) (หน่วยงาน
G0112,ค่าแรงกวาดถนนและความปลอดภัยต่างๆ (หน่วยงาน)
G0113,ค่ารับรองผู้ควบคุมคนงาน (หน่วยงาน)
G0114,"ค่าข้าวกล่องคนงานที่ทำงานผ่านเที่ยง, ของไหว้เจ้าที่ (หน่วยงาน)"
G0115,ค่าไฟฟ้าสนาม (หน่วยงาน)
G0116,ค่าน้ำประปาสนาม (หน่วยงาน)
G0117,ค่าโทรศัพท์ (หน่วยงาน)
G0118,ค่าบ้านพักพนักงาน (หน่วยงาน)
G0119,ค่าเช่าที่ปลูกบ้านพักคนงาน (หน่วยงาน)
G0120,ค่าขนส่งคนงาน (หน่วยงาน)
G0121,ค่าใช้จ่ายเกี่ยวกับรถยนต์บริษัทใช้ในหน่วยงาน (หน่วยงาน)
G0122,ค่าเดินทาง (หน่วยงาน)
G0123,ค่าน้ำดื่ม (หน่วยงาน)
G0124,ค่าวิทยุสื่อสาร (หน่วยงาน)
G0125,ค่าขนส่งกลับโกดัง (หน่วยงาน)
G0126,ค่าอุปกรณ์สิ้นเปลือง (หน่วยงาน)
G0127,"ค่าอุปกรณ์เพื่อความปลอดภัยต่างๆ (หมวก, เข็มขัด, ....) (หน่วย"
G0128,ค่าเช่ารถขนขยะทิ้ง ออกนอกหน่วยงาน (หน่วยงาน)
G0129,"ค่ากระดาษ,เครื่องเขียน,ถ่ายแบบ,ค่าเช่าเครื่องถ่าย (หน่วยงาน)"
G0130,ค่าถ่ายแบบ Asbuilt Drawing (หน่วยงาน)
G0131,"ค่ากระดาษ,เครื่องเขียน,ถ่ายแบบ (ส่วนกลาง)"
G0132,ค่ารักษาพยาบาลเบื้องต้น (หน่วยงาน)
G0133,ค่าทำความสะอาดก่อนส่งมอบงาน (หน่วยงาน)
G0134,ค่ารื้อถอนต่าง ๆ ในการเคลียร์พื้นที่ก่อนส่งมอบ (หน่วยงาน)
G0135,ค่าซ่อมแซมบ้านข้างเคียง (หน่วยงาน)
G0136,"ค่าอุปกรณ์,วัสดุสิ้นเปลืองเก็บงาน  Defect (หน่วยงาน)"
G0137,"ค่าอุปกรณ์,วัสดุสิ้นเปลืองเก็บงาน ส่งลูกค้า (หน่วยงาน)"
G0138,ค่าวัสดุในการก่อสร้าง
G0139,จ่ายผู้รับเหมา
G0140,เงินประกันสังคม-ส่วนพนักงาน (DC)
G0141,"งานป้องกันผิวพื้น,ผนัง ก่อนส่งมอบงาน"
G0142,เงินประกันสังคม-ส่วนนายจ้าง (DC)
G0143,ค่าใช้จ่ายเพิ่มพื้นที่ทำงาน
G0144,ค่าขนส่งคนงาน (ใช้รถบริษัท)
G0145,เงินสำรองเลี้ยงชีพ
G0146,ค่าน้ำประปา แค้มป์บ้านพัก
G0147,ค่าใช้จ่ายเบ็ดเตล็ดแค้มบ้านพักคนส่วนของ SITE
G0148,ค่าเครื่องแต่งกายและอุปกรณ์ผู้ช่วยเซฟตี้
G0149,ค่าล่วงเวลา -ค่าแรงงานรายวัน
G0150,ค่าล่วงเวลา -ค่าแรงงานรายวันความปลอดภัย
G0151,ค่าวัสดุสิ้นเปลืองสำหรับซ่อมอุปกรณ์ความปลอดภัย
G0152,ค่าเช่าอุปกรณ์ Protection
G0153,ค่าติดตั้ง-รื้อถอน Protection
G0154,ค่าอุปกรณ์สิ้นเปลืองสำหรับงาน Protection
G0155,ค่าอุปกรณ์ Protection ที่เสียหาย
G0156,ค่าแรงงาน -ฝึกงาน โครงการ
K0001,ค่าวัสดุเก็บงาน
K0002,ค่าแรงรายวันเก็บงาน
K0003,ค่าซื้อรถ
K0004,ค่าประกันภัยรถยนต์
K0005,"ค่า พรบ,ค่าภาษี,ค่าจดทะเบียนรถ"
K0006,ค่าใช้จ่ายในการปรับปรุงซ่อมแซม (รวมเฟอร์นิเจอร์)ทรัพย์สินบริษัท คอนโด
K0007,ค่าน้ำมัน (ใช้กับรถทุกชนิด)
K0008,ค่าทางด่วน
K0009,เปลี่ยนยาง/เปลี่ยนอะไหล่
K0010,ค่าซ่อมรถ+เช็คระยะ (เข้าศูนย์)
K0011,"ค่าใช้จ่ายอื่นๆ (ค่าชั่งน้ำหนัก,ค่าผ่านทาง, ค่าปรับรถบรรทุก)"
K0012,"เงินเดือนพนักงาน (สนญ,บางไทร,แบริ่ง,Precast,บ้านพัก)"
K0013,ค่าแรงรายวัน DC
K0014,"ค่าเสื้้อ,ชุดยูนิฟอร์ม,บัตรพนักงาน"
K0015,"ค่าเดินทางชี้แจงแบบ,ค่าส่งเอกสาร,วินมอร์เตอร์ไซด์"
K0016,"ค่าไฟฟ้า,ขอมิเตอร์ไฟฟ้า"
K0017,ค่าน้ำประปา
K0018,"ค่าโทรศัพท์,อินเตอร์เน็ต"
K0019,"ค่ากระดาษ , เครื่องเขียน,EMS,คัดหนังสือ,ต่ออายุ,นามบัตร,นสพ."
K0020,ค่าเช่าเครื่องถ่ายและบริการเครื่องถ่าย
K0021,"ค่าอุปกรณ์ , เครื่องใช้สำนักงาน"
K0022,CSR(ค่าใช้จ่ายรับผิดชอบต่อสังคมและสิ่งแวดล้อม)
K0023,"ค่ารับรอง,ของขวัญ,กระเช้า เงินบริจาค พวงหรีด,ทำบุญ"
K0024,"ค่าเดินทาง, ที่พัก, TAXI (คชจ.เกี่ยวกับยานพาหนะ)"
K0025,ค่าที่พัก
K0026,"ค่าถ่ายแบบ,พิมพ์เขียว"
K0027,ค่าใช้จ่ายเกี่ยวกับรถยนต์ผู้บริหาร
K0028,"ค่าใช้จ่ายในการดำเนินงานกฎหมาย (ค่าเดินทาง, ค่าคัดเอกสาร,ค่าที่พัก,ประสานงาน)"
K0029,ค่าอำนวยความสะดวก
K0030,"ค่าใช้จ่ายเบ็ดเตล็ด (กาแฟ,น้ำดื่ม,อาหารเย็น, ถุงขยะ,พวงมาลัย ของไหว้)"
K0031,"ค่าซ่อมบำรุง,ปรับปรุงอาคาร (ปี 60 ไปใช้ A0162 แทน)"
K0032,ค่าซ่อมบำรุงอุปกรณ์ เครื่องใช้สำนักงาน
K0033,ค่าซื้อทาวเวอร์เครน (Tower Crane)
K0034,"ค่าซ่อมบำรุงทาวเวอร์เครน (Tower Crane ,เดอริกเครน)"
K0035,"ค่าเช่า บริการ  เครื่องจักรหนัก หรือเครื่องมือต่างๆ (ทาวเวอร์เครน,อื่น ๆทุกชนิด,ยานหนะ)"
K0036,ค่าซื้อเดอริกเครน  (Derrick Crane)
K0037,ค่าซ่อมบำรุงเดอริกเครน  (Derrick Crane) ปี 59 ไม่ใช้ไปรวมค่าซ๋อมเครน
K0038,ค่าเช่าเดอริกเครน  (Derrick Crane)
K0039,ค่าซื้อ PASSENGER LIFT และอะไหล่ลิฟท์
K0040,ค่าซ่อมบำรุง PASSENGER LIFT
K0041,ค่าเช่า PASSENGER LIFT และอะไหล่ลิฟท์
K0042,ค่าซื้อ Placing Boom
K0043,ค่าซ่อมบำรุง Placing Boom
K0044,ค่าเช่า Placing Boom
K0045,ค่าซื้อตู้คอนเทนเนอร์
K0046,ค่าซ่อมบำรุงตู้คอนเทนเนอร์
K0047,ค่านั่งร้านและอุปกรณ์ประกอบนั่งร้าน (บางไทร)
K0048,ค่าเครื่องมืออื่นๆ (บางไทร)
K0049,ค่าเครื่องมือ อุปกรณ์งานไฟฟ้า  (แบริ่ง)
K0050,"ค่าบริการอื่น ,กำจัดแมลง,เก็บขยะ"
K0051,"ค่าฝึกอบรม,สัมมนาและโฆษณารับสมัครงาน"
K0052,ค่าใช้จ่ายผู้บริหาร
K0053,ดอกเบี้ยจ่าย
K0054,ดอกเบี้ยเงินกู้ยืมกรรมการ
K0055,ดอกเบี้ยเช่าซื้อ
K0056,"ค่าประเมิน,ค่าโอน,ค่าจดจำนอง ตามกฎหมาย"
K0057,ค่าโฆษณาประชาสัมพันธ์บริษัท
K0058,"ค่าเบี้ยประกันภัยอาคาร,สนง,บ้านพัก"
K0059,"ค่าเบี้ยประกันภัยอุปกรณ์,เครื่องจักร"
K0060,ค่าดอกเบี้ยเงินกู้ P/N
K0061,ค่าดอกเบี้ยเงินเบิกเกินบัญชี (OD)
K0062,"ค่าธรรมเนียมธนาคารโอนเงิน,สมุดเช็ค,เช็คคืน"
K0063,"ค่าธรรมเนียมธนาคารซื้อเช็ค, เช็คคืน ปี 59 ไม่ใช้"
K0064,ค่าที่ปรึกษา
K0065,ค่ากิจกรรมพิเศษงานปีใหม่และงานฟุตบอล
K0066,ค่าใช้จ่ายเกี่ยวกับคดีความและอื่น ๆ
K0067,"ค่าซื้อแบบ,ค่าอื่นๆ เกี่ยวกับประมูลงาน"
K0068,"ค่าตรวจสอบ,ที่ปรึกษาและค่ารับรองทางบัญชี,นักคณิตศาสตร์"
K0069,"ค่าธรรมเนียมLG,BD,PB,Advance,RET,อาวัล"
K0070,ค่านายหน้า (คอนโดทรัพย์สินบริษัท)
K0071,ค่าภาษีที่ดิน
K0072,"ค่าภาษีโรงเรือน,ภาษีที่ดิน,ภาษีป้าย ต่างๆ"
K0073,ค่าภาษีโรงเรือน
K0074,ค่าล่วงเวลา-พนักงาน
K0075,ค่าล่วงเวลารายวัน
K0076,ค่าสมาชิกและวารสารสิ่งพิมพ์ ไม่ใช้ในปี 59
K0077,ค่าอากรแสตมป์
K0078,เงินบริจาค (ส่วนที่เกินอัตรา)
K0079,เงินบริจาคสาธารณกุศล
K0080,เงินปันผลผู้ถือหุ้น
K0081,เงินสมทบประกันสังคมส่วนของนายจ้าง
K0082,ดอกเบี้ยจ่ายอื่น
K0083,ค่าธรรมเนียม LG (เปิดวงเงิน)
K0084,ค่าธรรมเนียมหนังสือรับรอง
K0085,ค่าล่วงเวลาผู้ควบคุมงาน(วิศวกร)
K0086,"ค่าซ่อมเครื่องมือ "
K0087,"ค่าใช้จ่ายอื่นไม่มีบิล,ใบเสร็จ"
K0088,ต้นทุนค่าวัสดุ-ในการก่อสร้าง
K0089,เงินโบนัสกรรมการ
K0090,ค่าเบี้ยปรับเงินเพิ่ม
K0091,เงินสำรองเลี้ยงชีพ
K0092,ต้นทุนโครงการเก่าที่เคยลดหนี้
K0093,ค่าใช้จ่ายอื่นจ่ายเพื่อเก็บงาน(ยกเว้นวัสดุและแรงงาน)
K0094,ค่าเช่าที่ดิน (ปลูกบ้านพักคนงาน)
K0095,ค่าเช่าสำนักงาน
K0096,"ต้นทุนผลิต- ค่าวัสดุ "
K0097,ค่าแรงรายวัน DC - Precast
K0098,ค่าที่ปรึกษางานกฎหมาย
K0099,"ภาษีหักณที่จ่ายไม่ขอคืน,ภาษีที่บริษัทออกให้"
K0100,ค่าใช้จ่ายสิ้นเปลืองป้องกัน COVID19
K0101,ค่าที่ปรึกษา-งานวิจัยและพัฒนา
K0171,ค่าที่ปรึกษา-ความเป็นไปได้
R0001,กำไร(ขาดทุน)จากการจำหน่ายทรัพย์สิน
R0002,กำไร(ขาดทุน)จากภาษีสรรพากร
R0003,เงินเดือนพนักงาน
R0004,ค่าแรงรายวัน DC
R0006,"ค่าฝึกอบรม,สัมมนาและโฆษณารับสมัครงาน"
R0007,ค่าประกันสังคมส่วนบริษัท
R0008,ค่าชุดยูนิฟอร์มพนักงาน
R0009,เงินสมทบกองทุนสำรองเลี้ยงชีพ - ส่วนบริษัท (ส่วนกลาง)
R0010,เงินสมทบกองทุนทดแทน
R0011,เงินเดือน Spare Part
R0012,ค่าที่ปรึกษา
R0014,"ค่าสวัสดิการ (ประกันกลุ่ม ,สวัสดิการอื่น)"
R0015,เงินสมทบพัฒนาฝีมือแรงงาน
R0016,เงินสมทบกองทุนพัฒนาคนพิการ
R0017,ค่าแรงรายวัน DC - Precast
R0018,ค่าใช้จ่ายผลประโยชน์หลังเกษียณอายุ-พนักงาน
R0019,ค่าแรงงานฝึกงาน
R0020,ค่าไฟฟ้า
R0021,ค่าน้ำประปา
R0022,ค่าโทรศัพท์
R0023,"ค่ากระดาษ เครื่องเขียน,นามบัตร,หนังสือพิมพ์,คัดหนังสือ,EMS,ต่ออายุ"
R0024,ค่ารปภ.
R0025,"ค่าเช่า, บริการ เครื่องถ่ายเอกสารของส่วนกลาง"
R0026,ค่าบริการทำความสะอาด (แม่บ้าน)
R0027,ค่าวัสดุสิ้นเปลืองสำนักงาน(กระดาษชำระ ก้อนดับกลิ่นประเภทของใช้)
R0028,"ค่าบริการอื่น (กำจัดปลวก, เก็บขยะ หรืออื่นๆ ที่เป็นส่วนกลาง)"
R0029,"ค่าใช้จ่ายเบ็ดเตล็ดสำนักงาน (กาแฟ,น้ำดื่ม,ถุงขยะ,พวงมาลัย,ของไหว้,)"
R0030,"ค่าเบี้ยประกันภัยอาคาร,บ้านพัก"
R0031,"ค่าเช่าที่ดิน,ค่าบริการเพื่อให้ได้มาที่ดิน"
R0032,ค่าเช่าสำนักงาน
R0033,ค่าน้ำมันยานพาหนะ
R0034,ค่าทางด่วนและค่าที่จอดรถ
R0035,"ค่าเดินทางและที่พักในและต่างประเทศ (TAXI ,ค่ารถ,ตั๋วเครื่องบิน,ที่พัก)"
R0036,ค่าเบี้ยประกันภัยยานพาหนะ
R0037,"ค่าพรบ.,ค่าภาษีและจดทะเบียนยานพาหนะ"
R0038,"ค่าซ่อมแซมและบำรุงรักษายานพาหนะ,เปลี่ยนอะไหล่,วัสดุสิ้นเปลือง"
R0039,"ค่ายาง (รถเทเลอร์,รถบรรทุก,รถยนต์)"
R0040,"ค่าใช้จ่ายอื่นยานพาหนะ (ค่าชั่งน้ำหนัก,ค่าผ่านทาง)"
R0041,"ค่าถ่ายเอกสาร,ถ่ายแบบ,พิมพ์เขียว "
R0042,ค่าซื้อแบบ
R0043,ค่าเย็บเล่ม
R0044,"ค่าเดินทางชี้แจงแบบ,ส่งเอกสาร (รวมวินมอร์เตอร์ไซด์)TAXI"
R0045,ค่าจ้างออกแบบ BIM
R0046,ค่าซ่อมบำรุง ปรับปรุงอาคาร
R0047,ค่าเบี้ยประกันภัยอาคาร
R0048,ค่าใช้จ่ายปรับปรุงซ่อมทรัพย์สินบริษัท รวมเฟอร์นิเจอร์ ค่าตกแต่งคอนโด
R0049,"ค่านายหน้า "
R0050,"ค่าส่วนกลาง,ค่าสาธารณูปโภค (ทรัพย์สินบริษัท)"
R0051,ค่าบริหารงาน
R0052,ค่าซ่อมบำรุงอุปกรณ์ เครื่องใช้สำนักงาน
R0053,"ค่าซ่อมแซมบำรุงรักษา -ทาวเวอร์เครน,เดอริกเครน"
R0054,ค่าซ่อมแซมและบำรุงรักษา -PASSENGER LIFT และอะไหล่ลิฟท์
R0055,ค่าซ่อมแซมและบำรุงรักษา-นั่งร้านและอุปกรณ์ประกอบนั่งร้าน
R0056,ค่าซ่อมแซมบำรุงรักษา -เครื่องมือและอุปกรณ์ก่อสร้าง
R0057,"ค่าเช่าและบริการ เครืองจักร,เครื่องมือ,passenger Lift ,อุปกรณ์,ยานหนะ"
R0058,ค่าวัสดุอุปกรณ์ (เครื่องมือเล็กๆ )ใช้ในการทำงาน
R0059,ค่าซ่อมแซมบำรุงรักษา -อาคารสำนักงาน
R0060,เงินบริจาค
R0061,"ค่าใช้จ่ายเกี่ยวกับรถยนต์ผู้บริหาร(น้ำมัน,บำรุงรักษา,ประกันภัย)"
R0062,"ค่ารับรอง,ค่ากระเช้า,ของขวัญ"
R0063,"ค่าโฆษณาประชาสัมพันธ์ ,ส่งเสริมการขาย"
R0064,"ค่าธรรมเนียมโอนเงิน,ซื้อเช็ค,เช็คคืน"
R0065,"ค่าธรรมเนียมLG,BD,PB, Advance,RET, อาวัล"
R0066,ค่าอากรแสตมป์
R0067,"ค่าตรวจสอบ,รับรอง,ที่ปรึกษาบัญชี,ค่าที่ปรึกษานักคณิตศาสตร์"
R0068,ดอกเบี้ยจ่ายตามสัญญาเช่าซื้อ
R0069,"ค่าภาษีโรงเรือนและที่ดิน,ภาษีป้ายต่างๆ"
R0070,"ดอกเบี้ยจ่ายเบิกเกินบัญชี,ดอกเบี้ยกู้ยืม,ด.บ PN  ด.บ ต่างๆ"
R0071,ค่าวิศวกรควบคุมงานต่างๆ
R0072,ค่าเบี้ยปรับเงินเพิ่ม
R0073,ค่าวัสดุก่อสร้าง(ส่วนเพิ่ม)
R0074,ค่าใช้จ่ายคดีความ
R0075,"ค่าประเมิน,ค่าโอน,ค่าจดจำนอง"
R0076,"ค่าใช้จ่ายอื่นไปดำเนินการ(ค่าเดินทาง,ค่าคัดเอกสาร,ค่าที่พัก,ประสานงาน)"
R0077,ค่าที่ปรึกษางานกฎหมาย
R0078,CSRค่าใช้จ่ายเพื่อสังคมและสิ่งแวดล้อม
R0079,"ค่าใช้จ่ายดูแลส่วนงานภายนอก,ค่าธรรมเนียมคนงาน"
R0080,ค่าวัสดุเก็บงาน
R0081,ค่าจ้างเหมาเก็บงาน (ผูัรับเหมา)
R0082,ค่าเสื่อมราคา- อาคาร
R0083,ค่าเสื่อมราคา -ทาวเวอร์เครน
R0084,ค่าเสื่อมราคา -ลิฟท์ Passenger
R0085,ค่าเสื่อมราคา -นั่งร้านและอุปกรณ์
R0086,ค่าเสื่อมราคา -เครื่องมือและอุปกรณ์ก่อสร้าง
R0087,ค่าเสื่อมราคา -เครื่องตกแต่งและเครื่องใช้สำนักงาน
R0088,"ค่าเสื่อมราคา -ยานพาหนะ,รถยนต์,รถกระบะ รถบรรทุก"
R0089,ค่าเสื่อมราคา -ค่าลิขสิทธิ์ซอฟแวร์
R0090,ค่าเสื่อมราคา-เครื่องมือและอุปกรณ์ทุกชนิดปล่อยเช่า
R0091,ค่าเสื่อมราคา -คอมพิวเตอร์และอุปกรณ์
R0092,ค่าเสื่อมราคา -อาคารคอนโด เพื่อการลงทุน
R0093,ค่าที่ปรึกษา -ความเป็นไปได้
R0094,ค่าเบี้ยประชุม
R0095,ค่าตอบแทนกรรมการอื่น
R0097,เงินปันผล
R0098,"ค่าใช้จ่ายไม่มีใบเสร็จ (ไม่มีใบเสร็จ,บิลไม่ถูกต้อง)"
R0099,ค่าอำนวยความสะดวก
R0100,ค่าเบี้ยปรับเงินเพิ่ม
R0101,ค่าภาษีซื้อที่ขอคืนไม่ได้
R0102,"ค่าภาษีนิติบุคคล (เครดิตภาษีที่ไม่รับคืน) ภาษีไม่ขอคืน,ภาษีที่บ.ออกให้"
R0103,ค่าวัสดุส่วนเพิ่ม
R0104,หนี้สงสัยจะสูญ
